id,CIE_10_Id,CIE10_DESC
2,Z63.9,Problema no especificado relacionado con el grupo primario de apoyo 
2,Z64.0,Problemas relacionados con embarazo no deseado 
2,Z64.1,Problemas relacionados con la multiparidad 
2,Z64.4,Problemas relacionados con el desacuerdo con consejeros 
2,Z65.0,Problemas relacionados con culpabilidad en procedimientos civiles o criminales sin prisión 
2,Z65.1,Problemas relacionados con prisión y otro encarcelamiento 
2,Z65.2,Problemas relacionados con la liberación de la prisión 
2,Z65.4,Problemas relacionados con víctima de crimen o terrorismo 
2,Z65.9,Problemas relacionados con circunstancias psicosociales no especificadas 
2,Z71.0,Persona que consulta en nombre de otra persona 
2,Z71.1,"Persona que teme estar enferma, a quien no se hace diagnóstico "
2,Z71.3,Consulta para instrucción y vigilancia de la dieta 
2,Z71.5,Consulta para asesoría y vigilancia por abuso de drogas 
2,Z71.7,Consulta para asesoría sobre el virus de la inmunodeficiencia humana [VIH] 
2,Z71.9,"Consulta, no especificada "
2,Z72.0,Problemas relacionados con el uso del tabaco 
2,Z72.1,Problemas relacionados con el uso del alcohol 
2,Z72.2,Problemas relacionados con el uso de drogas 
2,Z72.3,Problemas relacionados con falta de ejercicio físico 
2,Z72.4,Problemas relacionados con la dieta y hábitos alimentarios inapropiados 
2,Z72.5,Problemas relacionados con la conducta sexual de alto riesgo 
2,Z72.6,Problemas relacionados con el juego y las apuestas 
2,Z73.1,Problemas relacionados con la acentuación de rasgos de la personalidad 
2,Z73.3,"Problemas relacionados con el estrés, no clasificados en otra parte "
2,Z73.4,"Problemas relacionados con habilidades sociales inadecuadas, no clasificados en otra parte "
2,Z73.5,"Problemas relacionados con el conflicto del rol social, no clasificados en otra parte "
2,Z73.6,Problemas relacionados con la limitación de las actividades debido a discapacidad 
2,Z73.9,Problemas no especificados relacionados con dificultades con el modo de vida 
2,Z74.0,Necesidad de asistencia debida a movilidad reducida 
2,Z74.1,Problemas relacionados con la necesidad de ayuda para el cuidado personal 
2,Z74.2,Problemas relacionados con la necesidad de asistencia domiciliaria y que ningún otro miembro del hogar puede proporcionar 
2,Z74.3,Problemas relacionados con la necesidad de supervisión continua 
2,Z74.9,Problema no especificado relacionado con dependencia del prestador de servicios 
2,Z75.0,Problemas relacionados con servicio médico no disponible en el domicilio 
2,Z75.1,Problemas relacionados con persona esperando admisión en una institución apropiada en otro lugar 
2,Z75.2,Problemas relacionados con persona en otro período de espera para investigación y tratamiento 
2,Z75.3,Problemas relacionados con atención de salud no disponible o inaccesible 
2,Z76.0,Consulta para repetición de receta 
2,Z76.5,Persona que consulta con simulación consciente [simulador] 
2,Z76.9,Persona que se encuentra con los servicios de salud en circunstancias no especificadas
2,Z80.0,Historia familiar de tumor maligno de órganos digestivos 
2,Z80.1,"Historia familiar de tumor maligno de tráquea, bronquios y pulmón "
2,Z80.3,Historia familiar de tumor maligno de mama 
2,Z80.4,Historia familiar de tumor maligno de órganos genitales 
2,Z80.5,Historia familiar de tumor maligno de vías urinarias 
2,Z80.6,Historia familiar de leucemia 
2,Z80.9,"Historia familiar de tumor maligno, de sitio no especificado "
2,Z81.0,Historia familiar de retardo mental 
2,Z81.1,Historia familiar de abuso de alcohol 
2,Z81.2,Historia familiar de abuso del tabaco 
2,Z82.1,Historia familiar de ceguera o pérdida de la visión 
2,Z82.2,Historia familiar de sordera o pérdida de la audición 
2,Z82.3,Historia familiar de apoplejía 
2,Z83.0,Historia familiar de infección por el virus de la inmunodeficiencia humana [VIH] 
2,Z83.2,Historia familiar de enfermedades de la sangre y de los órganos hematopoyéticos y de ciertos trastornos del mecanismo inmunológico 
2,Z83.3,Historia familiar de diabetes mellitus 
2,Z83.5,Historia familiar de trastornos de los ojos y de los oídos 
2,Z83.6,Historia familiar de enfermedades del sistema respiratorio 
2,Z83.7,Historia familiar de enfermedades del sistema digestivo 
2,Z84.0,Historia familiar de enfermedades de la piel y del tejido subcutáneo 
2,Z84.1,Historia familiar de trastornos del riñón y del uréter 
2,Z84.3,Historia familiar de consanguinidad 
2,Z85.0,Historia personal de tumor maligno de órganos digestivos 
2,Z85.1,"Historia personal de tumor maligno de tráquea, bronquios y pulmón "
2,Z85.3,Historia personal de tumor maligno de mama 
2,Z85.4,Historia personal de tumor maligno de órganos genitales 
2,Z85.5,Historia personal de tumor maligno de vías urinarias 
2,Z85.6,Historia personal de leucemia 
2,Z85.9,"Historia personal de tumor maligno, de sitio no especificado "
2,Z86.1,Historia personal de enfermedades infecciosas y parasitarias 
2,Z86.2,Historia personal de enfermedades de la sangre y de los órganos hematopoyéticos y de ciertos trastornos del mecanismo inmunológico 
2,Z86.3,"Historia personal de enfermedades endocrinas, nutricionales y metabólicas "
2,Z86.4,Historia personal de abuso de sustancias psicoactivas 
2,Z86.6,Historia personal de enfermedades del sistema nervioso y de los órganos de los sentidos 
2,Z86.7,Historia personal de enfermedades del sistema circulatorio 
2,Z87.0,Historia personal de enfermedades del sistema respiratorio 
2,Z87.1,Historia personal de enfermedades del sistema digestivo 
2,Z87.2,Historia personal de enfermedades de la piel y del tejido subcutáneo 
2,Z87.3,Historia personal de enfermedades del sistema osteomuscular y del tejido conjuntivo 
2,Z87.4,Historia personal de enfermedades del sistema genitourinario 
2,Z87.5,"Historia personal de complicaciones del embarazo, del parto y del puerperio "
2,Z87.6,Historia personal de ciertas afecciones originadas en el período perinatal 
2,Z87.7,"Historia personal de malformaciones congénitas, deformidades y anomalías cromosómicas "
2,Z88.0,Historia personal de alergia a penicilina 
2,Z88.2,Historia personal de alergia a sulfonamidas 
2,Z88.4,Historia personal de alergia a agente anestésico 
2,Z88.5,Historia personal de alergia a agente narcótico 
2,Z88.6,Historia personal de alergia a agente analgésico 
2,Z88.7,Historia personal de alergia a suero o vacuna 
2,Z88.9,"Historia personal de alergia a drogas, medicamentos y sustancias biológicas no especificadas "
2,Z89.0,"Ausencia adquirida de dedo(s), [incluido el pulgar], unilateral "
2,Z89.1,Ausencia adquirida de mano y muñeca 
2,Z89.2,Ausencia adquirida de miembro superior por arriba de la muñeca 
2,Z89.3,Ausencia adquirida de ambos miembros superiores [cualquier nivel] 
2,Z89.4,Ausencia adquirida de pie y tobillo 
2,Z89.5,Ausencia adquirida de pierna a nivel de o debajo de la rodilla 
2,Z89.6,Ausencia adquirida de pierna por arriba de la rodilla 
2,Z89.7,"Ausencia adquirida de ambos miembros inferiores [cualquier nivel, excepto dedos del pie solamente] "
2,Z89.9,Ausencia adquirida de miembros no especificados 
2,Z90.0,Ausencia adquirida de parte de la cabeza y del cuello 
2,Z90.1,Ausencia adquirida de mama(s) 
2,Z90.2,Ausencia adquirida (de parte) del pulmón 
2,Z90.3,Ausencia adquirida de parte del estómago 
2,Z90.5,Ausencia adquirida de riñón 
2,Z90.7,Ausencia adquirida de órgano(s) genital(es) 
2,Z91.0,"Historia personal de alergia, no debida a drogas ni a sustancias biológicas "
2,Z91.1,Historia personal de incumplimiento del régimen o tratamiento médico 
2,Z91.2,Historia personal de higiene personal deficiente 
2,Z91.4,"Historia personal de trauma psicológico, no clasificado en otra parte "
2,Z91.5,Historia personal de lesión autoinfligida intencionalmente 
2,Z91.6,Historia personal de otro trauma físico 
2,Z91.7,Historia personal de la mutilación genital femenina. 
2,Z92.0,Historia personal de anticoncepción 
2,Z92.1,Historia personal de uso (presente) de anticoagulantes por largo tiempo 
2,Z92.3,Historia personal de irradiación 
2,Z92.4,Historia personal de cirugía mayor no clasificada en otra parte 
2,Z92.6,Historia personal de quimioterapia por enfermedad neoplásica 
2,Z92.9,Historia personal de tratamiento médico no especificado 
2,Z93.0,Traqueostomía 
2,Z93.1,Gastrostomía 
2,Z93.2,Ileostomía 
2,Z93.3,Colostomía 
2,Z93.5,Cistostomía 
2,Z93.9,"Abertura artificial, no especificada "
2,Z94.0,Trasplante de riñón 
2,Z94.1,Trasplante de corazón 
2,Z94.2,Trasplante de pulmón 
2,Z94.3,Trasplante de corazón y pulmones 
2,Z94.4,Trasplante de hígado 
2,Z94.5,Trasplante de piel 
2,Z94.6,Trasplante de hueso 
2,Z94.7,Trasplante de córnea 
2,Z94.9,Órgano o tejido trasplantado no especificado 
2,Z95.0,Presencia de dispositivos cardíacos electrónicos 
2,Z95.1,Presencia de derivación aortocoronaria 
2,Z95.2,Presencia de válvula cardíaca protésica 
2,Z95.3,Presencia de válvula cardíaca xenogénica 
2,Z95.5,"Presencia de angioplastia, injertos y prótesis coronarias "
2,Z95.9,Presencia de injertos e implantes cardiovasculares no especificados 
2,Z96.0,Presencia de implante urogenital 
2,Z96.1,Presencia de lentes intraoculares 
2,Z96.2,Presencia de implantes óticos y auditivos 
2,Z96.3,Presencia de laringe artificial 
2,Z96.4,Presencia de implantes endocrinos 
2,Z96.5,Presencia de implantes de raíz de diente y de mandíbula 
2,Z96.6,Presencia de implante ortopédico articular 
2,Z96.9,Presencia de implantes funcionales no especificados 
2,Z97.0,Presencia de ojo artificial 
2,Z97.1,Presencia de miembro artificial (completo) (parcial) 
2,Z97.2,Presencia de dispositivo protésico dental (completo) (parcial) 
2,Z97.3,Presencia de anteojos y lentes de contacto 
2,Z97.4,Presencia de audífono externo 
2,Z97.5,Presencia de dispositivo anticonceptivo (intrauterino) 
2,Z98.0,Estado de derivación intestinal o anastomosis 
2,Z98.1,Estado de artrodesis 
2,Z98.2,Presencia de dispositivo para drenaje de líquido cefalorraquídeo 
2,Z99.0,Dependencia de aspirador 
2,Z99.1,Dependencia de respirador 
2,Z99.2,Dependencia de diálisis renal 
2,Z99.3,Dependencia de silla de ruedas 
2,Z99.4,Dependencia de corazón artificial 
3,I70.00,ATEROSCLEROSIS DE AORTA SIN GANGENE 
3,I70.10,Aterosclerosis de la arteria renal sin gangrena. 
3,I70.20,Aterosclerosis de arterias de extremidades sin gangrena. 
3,I70.21,Aterosclerosis de arterias de extremidades con gangrena. 
3,I70.90,Aterosclerosis generalizada y no especificada sin gangrena. 
3,J96.00,Tipo de insuficiencia respiratoria aguda I [Hipoxica] 
3,J96.01,Fallo respiratorio agudo tipo II [hipercapnica] 
3,J96.09,Tipo de insuficiencia respiratoria aguda no especificada 
3,J96.10,Tipo de insuficiencia respiratoria crónica I [Hipoxica] 
3,J96.11,Fallo respiratorio crónico Tipo II [Hipercapnica] 
3,J96.19,Tipo de insuficiencia respiratoria crónica no especificada 
3,J96.90,"Fallo respiratorio, tipo no especificado I [hipoxica] "
3,J96.91,"Fracaso respiratorio, tipo no especificado II [hipercapnica] "
3,J96.99,"Fallo respiratorio, tipo no especificado no especificado "
3,M00.01,Artritis Stafilococo y Polyartitis Región de Hombro 
3,M00.02,Artritis estafilocócica y poliartritis Parte superior del brazo
3,M00.06,Artritis estafilocócica y poliartritis parte inferior de la pierna
3,M00.09,Artritis estafilocócica y poliartritis Sitio no especificado
3,M00.19,Artritis y poliartritis neumocócica Sitio no especificado
3,M00.90,"Artritis piogénica, sitios múltiples no especificados. "
3,M00.91,"Artritis piogénica, región de hombro no especificada. "
3,M00.92,"Artritis piogénica, brazo superior no especificado. "
3,M00.93,"Artritis piogénica, antebrazo no especificado. "
3,M00.94,"Artritis piogénica, mano no especificada. "
3,M00.95,"Artritis piogénica, región pélvica no especificada y muslo. "
3,M00.96,"Artritis piogénica, pierna inferior no especificada. "
3,M00.97,"Artritis piogénica, tobillo y pie no especificado. "
3,M00.99,"Artritis piogénica, sitio no especificado no especificado "
3,M01.09,Sitio de artritis meningocócica no especificada 
3,M01.11,Artritis tuberculosa Región del hombro
3,M01.14,Artritis tuberculosa Mano
3,M01.15,Artritis tuberculosa región pélvica y muslo. 
3,M01.16,Artritis tuberculosa pierna inferior 
3,M01.19,Sitio de artritis tuberculosa no especificada 
3,M01.26,Artritis en la enfermedad de la enfermedad de Lyme. 
3,M01.29,Artritis en la enfermedad de Lyme Sitio no especificado 
3,M01.49,Artritis por rubéola Sitio no especificado
3,M01.67,Artritis en micosis tobillo y pie
3,M01.69,Artritis en micosis Sitio no especificado
3,M02.09,Artropatía consecutiva a derivación intestinal Sitio no especificado
3,M02.10,Artropatía postdisentérica Múltiples sitios
3,M02.11,Artropatía postdisentérica Región del hombro
3,M02.14,Artropatía postdisentérica Mano
3,M02.15,Artropatía postdisentérica Región pélvica y muslo
3,M02.17,Artropatía postdisentérica tobillo y pie
3,M02.19,Artropatía postdisentérica Sitio no especificado
3,M02.29,Artropatía postinmunización Sitio no especificado
3,M02.30,Enfermedad de Reiter Múltiples sitios
3,M02.38,Enfermedad de Reiter Otra
3,M02.39,Enfermedad de Reiter Sitio no especificado
3,M02.91,"Artropatía reactiva, no especificada Región del hombro"
3,M02.92,"Artropatía reactiva, no especificada Parte superior del brazo"
3,M02.93,"Artropatía reactiva, no especificada Antebrazo"
3,M02.94,"Artropatía reactiva, no especificada Mano"
3,M02.95,"Artropatía reactiva, no especificada Región pélvica y muslo"
3,M02.96,"Artropatía reactiva, no especificada parte inferior de la pierna"
3,M02.97,"Artropatía reactiva, no especificada tobillo y pie"
3,M02.99,"Artropatía reactiva, no especificada Sitio no especificado"
3,M03.09,Artritis postmeningocócica Sitio no especificado
3,M05.09,Síndrome de Felty Sitio no especificado
3,M05.18,Enfermedad reumatoide del pulmón Otra
3,M05.19,Enfermedad reumatoide del pulmón Sitio no especificado
3,M05.24,Vasculitis reumatoide Mano
3,M05.29,Vasculitis reumatoide Sitio no especificado
3,M05.90,"Artritis reumatoidea seropositiva, sin otra especificación Múltiples sitios"
3,M05.91,"Artritis reumatoidea seropositiva, sin otra especificación Región del hombro"
3,M05.92,"Artritis reumatoidea seropositiva, sin otra especificación Parte superior del brazo"
3,M05.93,"Artritis reumatoidea seropositiva, sin otra especificación Antebrazo"
3,M05.94,"Artritis reumatoidea seropositiva, sin otra especificación Mano"
3,M05.95,"Artritis reumatoidea seropositiva, sin otra especificación Región pélvica y muslo"
3,M05.96,"Artritis reumatoidea seropositiva, sin otra especificación parte inferior de la pierna"
3,M05.97,"Artritis reumatoidea seropositiva, sin otra especificación tobillo y pie"
3,M05.99,"Artritis reumatoidea seropositiva, sin otra especificación Sitio no especificado"
3,M06.00,Artritis reumatoide seronegativa Múltiples sitios
3,M06.01,Artritis reumatoide seronegativa Región del hombro
3,M06.02,Artritis reumatoide seronegativa Parte superior del brazo
3,M06.03,Artritis reumatoide seronegativa Antebrazo
3,M06.05,Artritis reumatoide seronegativa Región pélvica y muslo
3,M06.06,Artritis reumatoide seronegativa parte inferior de la pierna
3,M06.07,Artritis reumatoide seronegativa tobillo y pie
3,M06.09,Artritis reumatoide seronegativa Sitio no especificado
3,M06.19,Enfermedad de Still de comienzo en el adulto Sitio no especificado
3,M06.32,Nódulo reumatoide Parte superior del brazo
